Unnamed: 0,date,pr,rmax,rmin,srad,tmin,tmax,tavg,gdd,cgdd,plant,year,location,Env_Abbr
0,2022-04-25,0.0,100.0,63.1,49.400000000000006,-18.84999999999997,-7.549999999999954,-13.19999999999996,0.0,0.0,Spring wheat,2022,Pullman(SAT),22PULSATS
1,2022-04-26,0.0,100.0,63.6,57.3,-8.849999999999966,-1.0499999999999543,-4.94999999999996,0.0,0.0,Spring wheat,2022,Pullman(SAT),22PULSATS
2,2022-04-27,3.1,100.0,78.4,42.0,-3.849999999999966,1.650000000000034,-1.099999999999966,0.0,0.0,Spring wheat,2022,Pullman(SAT),22PULSATS
3,2022-04-28,5.7,100.0,87.10000000000001,36.6,-6.25,-0.75,-3.5,0.0,0.0,Spring wheat,2022,Pullman(SAT),22PULSATS
4,2022-04-29,13.5,100.0,89.5,51.2,-6.0499999999999545,-1.349999999999966,-3.69999999999996,0.0,0.0,Spring wheat,2022,Pullman(SAT),22PULSATS
5,2022-04-30,18.0,100.0,74.3,32.300000000000004,-3.849999999999966,1.8500000000000227,-0.9999999999999716,0.0,0.0,Spring wheat,2022,Pullman(SAT),22PULSATS
6,2022-05-01,3.3000000000000003,100.0,75.8,41.0,-2.5499999999999545,4.050000000000011,0.7500000000000284,0.7500000000000284,0.7500000000000284,Spring wheat,2022,Pullman(SAT),22PULSATS
7,2022-05-02,0.0,100.0,66.8,38.400000000000006,-5.449999999999989,1.5500000000000114,-1.9499999999999889,0.0,0.7500000000000284,Spring wheat,2022,Pullman(SAT),22PULSATS
8,2022-05-03,0.0,100.0,49.0,68.5,-7.75,3.050000000000012,-2.3499999999999943,0.0,0.7500000000000284,Spring wheat,2022,Pullman(SAT),22PULSATS
9,2022-05-04,0.0,83.4,48.900000000000006,66.7,-5.649999999999977,2.550000000000012,-1.549999999999983,0.0,0.7500000000000284,Spring wheat,2022,Pullman(SAT),22PULSATS
10,2022-05-05,1.2000000000000002,93.0,59.6,29.9,-1.6499999999999773,5.650000000000034,2.0000000000000284,2.0000000000000284,2.750000000000057,Spring wheat,2022,Pullman(SAT),22PULSATS
11,2022-05-06,1.0,86.4,62.900000000000006,39.1,0.8500000000000227,6.4500000000000455,3.650000000000034,3.650000000000034,6.400000000000091,Spring wheat,2022,Pullman(SAT),22PULSATS
12,2022-05-07,0.0,81.80000000000001,54.5,40.0,-0.6499999999999773,6.050000000000011,2.700000000000017,2.700000000000017,9.100000000000108,Spring wheat,2022,Pullman(SAT),22PULSATS
13,2022-05-08,0.0,82.5,54.2,65.8,-0.8499999999999659,6.050000000000011,2.6000000000000227,2.6000000000000227,11.70000000000013,Spring wheat,2022,Pullman(SAT),22PULSATS
14,2022-05-09,0.0,80.30000000000001,58.3,57.900000000000006,-1.849999999999966,3.650000000000034,0.9000000000000341,0.9000000000000341,12.600000000000165,Spring wheat,2022,Pullman(SAT),22PULSATS
15,2022-05-10,0.0,80.30000000000001,58.3,62.3,-1.849999999999966,3.650000000000034,0.9000000000000341,0.9000000000000341,13.5000000000002,Spring wheat,2022,Pullman(SAT),22PULSATS
16,2022-05-11,0.0,84.5,55.0,59.3,-1.5499999999999543,5.4500000000000455,1.9500000000000453,1.9500000000000453,15.450000000000244,Spring wheat,2022,Pullman(SAT),22PULSATS
17,2022-05-12,0.9,86.30000000000001,71.60000000000001,29.5,-0.1499999999999772,3.650000000000034,1.7500000000000284,1.7500000000000284,17.200000000000273,Spring wheat,2022,Pullman(SAT),22PULSATS
18,2022-05-13,6.7,88.10000000000001,64.2,34.2,0.3500000000000227,5.9500000000000455,3.150000000000034,3.150000000000034,20.350000000000307,Spring wheat,2022,Pullman(SAT),22PULSATS
19,2022-05-14,6.9,98.0,62.400000000000006,36.9,-0.3499999999999659,7.150000000000034,3.400000000000034,3.400000000000034,23.75000000000034,Spring wheat,2022,Pullman(SAT),22PULSATS
20,2022-05-15,0.0,94.9,60.3,67.0,-2.349999999999966,5.050000000000011,1.3500000000000227,1.3500000000000227,25.100000000000364,Spring wheat,2022,Pullman(SAT),22PULSATS
21,2022-05-16,0.0,95.8,54.7,75.60000000000001,-3.75,5.050000000000011,0.6500000000000057,0.6500000000000057,25.75000000000037,Spring wheat,2022,Pullman(SAT),22PULSATS
22,2022-05-17,0.0,74.4,50.1,81.5,-2.5499999999999545,3.850000000000023,0.6500000000000341,0.6500000000000341,26.400000000000404,Spring wheat,2022,Pullman(SAT),22PULSATS
23,2022-05-18,0.0,91.2,74.3,51.3,-4.649999999999977,-0.6499999999999773,-2.6499999999999773,0.0,26.400000000000404,Spring wheat,2022,Pullman(SAT),22PULSATS
24,2022-05-19,0.0,87.7,60.3,81.10000000000001,-4.5499999999999545,1.650000000000034,-1.4499999999999602,0.0,26.400000000000404,Spring wheat,2022,Pullman(SAT),22PULSATS
25,2022-05-20,0.0,91.9,78.5,83.0,-4.949999999999989,-1.5499999999999543,-3.249999999999972,0.0,26.400000000000404,Spring wheat,2022,Pullman(SAT),22PULSATS
26,2022-05-21,0.0,91.7,62.5,84.9,-5.849999999999966,0.4500000000000455,-2.69999999999996,0.0,26.400000000000404,Spring wheat,2022,Pullman(SAT),22PULSATS
27,2022-05-22,0.0,93.2,51.2,86.2,-6.75,2.3500000000000227,-2.1999999999999886,0.0,26.400000000000404,Spring wheat,2022,Pullman(SAT),22PULSATS
28,2022-05-23,0.0,95.0,52.7,87.0,-6.849999999999966,2.150000000000034,-2.349999999999966,0.0,26.400000000000404,Spring wheat,2022,Pullman(SAT),22PULSATS
29,2022-05-24,3.1,89.4,48.8,54.3,-4.0499999999999545,5.25,0.6000000000000227,0.6000000000000227,27.000000000000423,Spring wheat,2022,Pullman(SAT),22PULSATS
30,2022-05-25,0.0,100.0,65.9,41.6,-4.949999999999989,3.25,-0.8499999999999943,0.0,27.000000000000423,Spring wheat,2022,Pullman(SAT),22PULSATS
31,2022-05-26,0.4,100.0,66.4,66.0,-10.549999999999956,1.4500000000000457,-4.5499999999999545,0.0,27.000000000000423,Spring wheat,2022,Pullman(SAT),22PULSATS
32,2022-05-27,1.3,100.0,72.0,87.9,-10.449999999999989,-2.75,-6.599999999999994,0.0,27.000000000000423,Spring wheat,2022,Pullman(SAT),22PULSATS
33,2022-05-28,0.0,95.8,66.10000000000001,65.3,-4.449999999999989,1.5500000000000114,-1.4499999999999886,0.0,27.000000000000423,Spring wheat,2022,Pullman(SAT),22PULSATS
34,2022-05-29,0.0,78.9,58.3,70.2,-1.0499999999999543,3.9500000000000455,1.4500000000000457,1.4500000000000457,28.450000000000472,Spring wheat,2022,Pullman(SAT),22PULSATS
35,2022-05-30,0.0,86.2,51.5,97.8,-1.0499999999999543,6.850000000000023,2.900000000000034,2.900000000000034,31.350000000000502,Spring wheat,2022,Pullman(SAT),22PULSATS
36,2022-05-31,0.0,74.2,40.5,94.0,-0.25,8.650000000000034,4.200000000000017,4.200000000000017,35.55000000000052,Spring wheat,2022,Pullman(SAT),22PULSATS
37,2022-06-01,0.0,71.7,30.9,103.8,-0.8499999999999659,11.050000000000011,5.100000000000023,5.100000000000023,40.65000000000055,Spring wheat,2022,Pullman(SAT),22PULSATS
38,2022-06-02,0.0,74.3,41.2,94.0,-0.3499999999999659,8.350000000000023,4.000000000000028,4.000000000000028,44.650000000000574,Spring wheat,2022,Pullman(SAT),22PULSATS
39,2022-06-03,0.0,67.5,33.800000000000004,94.5,1.8500000000000227,11.850000000000025,6.850000000000023,6.850000000000023,51.5000000000006,Spring wheat,2022,Pullman(SAT),22PULSATS
40,2022-06-04,0.0,88.0,32.6,110.7,-0.6499999999999773,13.650000000000034,6.500000000000028,6.500000000000028,58.00000000000063,Spring wheat,2022,Pullman(SAT),22PULSATS
41,2022-06-05,0.0,79.4,34.0,115.4,-1.849999999999966,10.25,4.200000000000017,4.200000000000017,62.20000000000064,Spring wheat,2022,Pullman(SAT),22PULSATS
42,2022-06-06,0.0,71.9,31.0,116.7,-1.9499999999999889,9.850000000000025,3.950000000000017,3.950000000000017,66.15000000000066,Spring wheat,2022,Pullman(SAT),22PULSATS
43,2022-06-07,0.0,68.8,32.0,118.3,-1.0499999999999543,9.75,4.350000000000023,4.350000000000023,70.50000000000068,Spring wheat,2022,Pullman(SAT),22PULSATS
44,2022-06-08,0.7000000000000001,79.80000000000001,53.3,39.7,0.4500000000000455,6.850000000000023,3.650000000000034,3.650000000000034,74.15000000000072,Spring wheat,2022,Pullman(SAT),22PULSATS
45,2022-06-09,0.0,85.5,60.5,108.1,0.0500000000000113,5.75,2.9000000000000057,2.9000000000000057,77.05000000000072,Spring wheat,2022,Pullman(SAT),22PULSATS
46,2022-06-10,0.0,93.2,49.2,115.7,-2.0499999999999545,7.550000000000011,2.7500000000000284,2.7500000000000284,79.80000000000075,Spring wheat,2022,Pullman(SAT),22PULSATS
47,2022-06-11,0.0,86.2,44.5,69.5,-1.6499999999999773,8.150000000000034,3.2500000000000284,3.2500000000000284,83.05000000000078,Spring wheat,2022,Pullman(SAT),22PULSATS
48,2022-06-12,0.0,81.80000000000001,40.400000000000006,124.7,0.1500000000000341,10.550000000000011,5.350000000000023,5.350000000000023,88.4000000000008,Spring wheat,2022,Pullman(SAT),22PULSATS
49,2022-06-13,0.5,77.9,44.400000000000006,110.0,1.25,9.75,5.5,5.5,93.9000000000008,Spring wheat,2022,Pullman(SAT),22PULSATS
50,2022-06-14,1.0,93.0,59.8,108.7,-1.75,5.25,1.75,1.75,95.6500000000008,Spring wheat,2022,Pullman(SAT),22PULSATS
51,2022-06-15,0.0,100.0,63.5,98.1,-10.849999999999966,1.5500000000000114,-4.649999999999977,0.0,95.6500000000008,Spring wheat,2022,Pullman(SAT),22PULSATS
52,2022-06-16,0.0,91.6,48.8,66.10000000000001,-14.349999999999966,-5.649999999999977,-9.999999999999972,0.0,95.6500000000008,Spring wheat,2022,Pullman(SAT),22PULSATS
53,2022-06-17,0.5,76.10000000000001,36.9,142.70000000000002,-15.049999999999956,-5.5499999999999545,-10.299999999999956,0.0,95.6500000000008,Spring wheat,2022,Pullman(SAT),22PULSATS
54,2022-06-18,0.0,90.7,55.3,65.0,-11.549999999999956,-4.349999999999966,-7.94999999999996,0.0,95.6500000000008,Spring wheat,2022,Pullman(SAT),22PULSATS
55,2022-06-19,0.0,100.0,47.6,145.5,-11.949999999999989,-0.8499999999999659,-6.399999999999977,0.0,95.6500000000008,Spring wheat,2022,Pullman(SAT),22PULSATS
56,2022-06-20,0.0,81.60000000000001,35.300000000000004,148.3,-6.5499999999999545,5.050000000000011,-0.7499999999999716,0.0,95.6500000000008,Spring wheat,2022,Pullman(SAT),22PULSATS
57,2022-06-21,2.6,84.9,54.2,76.80000000000001,-0.9499999999999886,6.050000000000011,2.550000000000012,2.550000000000012,98.2000000000008,Spring wheat,2022,Pullman(SAT),22PULSATS
58,2022-06-22,7.9,79.80000000000001,53.400000000000006,51.6,4.25,10.75,7.5,7.5,105.7000000000008,Spring wheat,2022,Pullman(SAT),22PULSATS
59,2022-06-23,4.2,78.0,41.5,94.5,5.850000000000023,15.25,10.550000000000011,10.550000000000011,116.25000000000082,Spring wheat,2022,Pullman(SAT),22PULSATS
60,2022-06-24,13.8,78.60000000000001,59.5,63.5,5.650000000000034,10.150000000000034,7.900000000000034,7.900000000000034,124.15000000000086,Spring wheat,2022,Pullman(SAT),22PULSATS
61,2022-06-25,5.9,100.0,82.4,73.9,-1.0499999999999543,6.350000000000023,2.650000000000034,2.650000000000034,126.80000000000088,Spring wheat,2022,Pullman(SAT),22PULSATS
62,2022-06-26,0.9,96.1,57.3,160.60000000000002,-1.5499999999999543,6.25,2.3500000000000227,2.3500000000000227,129.15000000000092,Spring wheat,2022,Pullman(SAT),22PULSATS
63,2022-06-27,0.0,87.60000000000001,45.8,131.0,-1.6499999999999773,7.75,3.050000000000012,3.050000000000012,132.20000000000093,Spring wheat,2022,Pullman(SAT),22PULSATS
64,2022-06-28,0.0,77.30000000000001,41.3,159.5,-1.4499999999999886,7.450000000000045,3.0000000000000284,3.0000000000000284,135.20000000000095,Spring wheat,2022,Pullman(SAT),22PULSATS
65,2022-06-29,0.0,71.5,32.9,173.20000000000002,0.3500000000000227,11.150000000000034,5.750000000000028,5.750000000000028,140.95000000000098,Spring wheat,2022,Pullman(SAT),22PULSATS
66,2022-06-30,0.5,96.3,46.6,123.2,-4.349999999999966,6.050000000000011,0.8500000000000227,0.8500000000000227,141.800000000001,Spring wheat,2022,Pullman(SAT),22PULSATS
67,2022-07-01,0.0,76.5,37.1,190.3,-7.949999999999989,1.75,-3.0999999999999943,0.0,141.800000000001,Spring wheat,2022,Pullman(SAT),22PULSATS
68,2022-07-02,0.0,53.400000000000006,23.0,91.4,-6.149999999999977,4.25,-0.9499999999999886,0.0,141.800000000001,Spring wheat,2022,Pullman(SAT),22PULSATS
69,2022-07-03,0.0,60.8,33.800000000000004,96.9,-0.8499999999999659,7.050000000000011,3.1000000000000227,3.1000000000000227,144.90000000000103,Spring wheat,2022,Pullman(SAT),22PULSATS
70,2022-07-04,6.800000000000001,71.2,25.6,133.8,2.150000000000034,16.350000000000023,9.250000000000028,9.250000000000028,154.15000000000106,Spring wheat,2022,Pullman(SAT),22PULSATS
71,2022-07-05,0.0,84.2,53.8,117.7,1.75,8.550000000000011,5.150000000000006,5.150000000000006,159.30000000000106,Spring wheat,2022,Pullman(SAT),22PULSATS
72,2022-07-06,7.5,82.60000000000001,49.2,82.10000000000001,3.550000000000012,11.350000000000025,7.450000000000017,7.450000000000017,166.75000000000108,Spring wheat,2022,Pullman(SAT),22PULSATS
73,2022-07-07,2.9000000000000004,86.60000000000001,50.1,142.8,3.550000000000012,11.850000000000025,7.700000000000017,7.700000000000017,174.4500000000011,Spring wheat,2022,Pullman(SAT),22PULSATS
74,2022-07-08,0.0,89.80000000000001,47.2,138.9,0.25,9.75,5.0,5.0,179.4500000000011,Spring wheat,2022,Pullman(SAT),22PULSATS
75,2022-07-09,0.8,87.60000000000001,34.6,189.6,0.25,13.550000000000011,6.900000000000006,6.900000000000006,186.3500000000011,Spring wheat,2022,Pullman(SAT),22PULSATS
76,2022-07-10,0.7000000000000001,93.5,52.900000000000006,170.60000000000002,3.050000000000012,11.75,7.400000000000006,7.400000000000006,193.7500000000011,Spring wheat,2022,Pullman(SAT),22PULSATS
77,2022-07-11,2.4000000000000004,100.0,53.8,150.5,-0.6499999999999773,10.650000000000034,5.000000000000028,5.000000000000028,198.7500000000012,Spring wheat,2022,Pullman(SAT),22PULSATS
78,2022-07-12,1.3,79.7,45.5,182.3,-0.8499999999999659,7.25,3.200000000000017,3.200000000000017,201.95000000000115,Spring wheat,2022,Pullman(SAT),22PULSATS
79,2022-07-13,1.8,85.10000000000001,52.8,59.5,0.8500000000000227,8.050000000000011,4.450000000000017,4.450000000000017,206.4000000000012,Spring wheat,2022,Pullman(SAT),22PULSATS
80,2022-07-14,0.0,81.5,47.400000000000006,153.1,4.75,12.950000000000044,8.850000000000023,8.850000000000023,215.2500000000012,Spring wheat,2022,Pullman(SAT),22PULSATS
81,2022-07-15,0.0,100.0,42.7,187.0,4.650000000000034,18.350000000000023,11.500000000000028,11.500000000000028,226.7500000000012,Spring wheat,2022,Pullman(SAT),22PULSATS
82,2022-07-16,0.0,95.8,45.6,205.8,2.3500000000000227,13.450000000000044,7.900000000000034,7.900000000000034,234.65000000000128,Spring wheat,2022,Pullman(SAT),22PULSATS
83,2022-07-17,0.0,85.9,41.1,177.60000000000002,3.3500000000000227,14.25,8.800000000000011,8.800000000000011,243.45000000000127,Spring wheat,2022,Pullman(SAT),22PULSATS
84,2022-07-18,0.0,92.5,39.2,194.7,4.050000000000011,16.850000000000023,10.450000000000015,10.450000000000015,253.90000000000128,Spring wheat,2022,Pullman(SAT),22PULSATS
85,2022-07-19,0.0,97.1,40.5,195.4,6.25,19.55000000000001,12.900000000000006,12.900000000000006,266.8000000000013,Spring wheat,2022,Pullman(SAT),22PULSATS
86,2022-07-20,0.0,93.8,48.3,175.20000000000002,5.850000000000023,16.05000000000001,10.950000000000015,10.950000000000015,277.75000000000136,Spring wheat,2022,Pullman(SAT),22PULSATS
87,2022-07-21,0.0,76.9,38.900000000000006,230.6,5.050000000000011,15.050000000000011,10.050000000000011,10.050000000000011,287.8000000000014,Spring wheat,2022,Pullman(SAT),22PULSATS
88,2022-07-22,0.0,93.9,49.6,157.3,1.8500000000000227,11.450000000000044,6.650000000000034,6.650000000000034,294.4500000000014,Spring wheat,2022,Pullman(SAT),22PULSATS
89,2022-07-23,0.0,89.30000000000001,44.400000000000006,153.3,-0.25,9.950000000000044,4.850000000000023,4.850000000000023,299.30000000000143,Spring wheat,2022,Pullman(SAT),22PULSATS
90,2022-07-24,3.2,97.5,40.0,198.6,-1.5499999999999543,12.25,5.350000000000023,5.350000000000023,304.65000000000146,Spring wheat,2022,Pullman(SAT),22PULSATS
91,2022-07-25,0.0,79.2,45.900000000000006,193.9,1.9500000000000453,10.950000000000044,6.4500000000000455,6.4500000000000455,311.1000000000015,Spring wheat,2022,Pullman(SAT),22PULSATS
92,2022-07-26,7.5,81.80000000000001,37.4,178.0,0.8500000000000227,13.150000000000034,7.000000000000028,7.000000000000028,318.1000000000015,Spring wheat,2022,Pullman(SAT),22PULSATS
93,2022-07-27,3.8,88.30000000000001,57.7,158.5,1.8500000000000227,9.25,5.550000000000011,5.550000000000011,323.6500000000015,Spring wheat,2022,Pullman(SAT),22PULSATS
94,2022-07-28,0.0,76.5,40.3,156.70000000000002,-1.25,8.850000000000023,3.8000000000000114,3.8000000000000114,327.4500000000015,Spring wheat,2022,Pullman(SAT),22PULSATS
95,2022-07-29,0.0,72.5,31.6,257.0,-0.6499999999999773,12.050000000000011,5.700000000000017,5.700000000000017,333.1500000000016,Spring wheat,2022,Pullman(SAT),22PULSATS
96,2022-07-30,0.0,71.3,25.3,250.8,4.350000000000023,20.450000000000045,12.400000000000034,12.400000000000034,345.5500000000016,Spring wheat,2022,Pullman(SAT),22PULSATS
97,2022-07-31,0.0,100.0,46.2,140.6,0.25,13.25,6.75,6.75,352.3000000000016,Spring wheat,2022,Pullman(SAT),22PULSATS
98,2022-08-01,1.9,82.80000000000001,43.0,95.7,-2.25,8.050000000000011,2.9000000000000057,2.9000000000000057,355.20000000000164,Spring wheat,2022,Pullman(SAT),22PULSATS
99,2022-08-02,3.3000000000000003,80.10000000000001,58.8,159.3,-2.0499999999999545,3.550000000000012,0.7500000000000284,0.7500000000000284,355.95000000000164,Spring wheat,2022,Pullman(SAT),22PULSATS
100,2022-08-03,6.2,85.2,69.7,203.1,-1.9499999999999889,2.25,0.1500000000000056,0.1500000000000056,356.1000000000016,Spring wheat,2022,Pullman(SAT),22PULSATS
101,2022-08-04,0.4,85.5,54.3,175.3,-4.0499999999999545,3.450000000000045,-0.2999999999999545,0.0,356.1000000000016,Spring wheat,2022,Pullman(SAT),22PULSATS
102,2022-08-05,1.9,83.0,40.7,174.10000000000002,-4.649999999999977,6.25,0.8000000000000114,0.8000000000000114,356.9000000000016,Spring wheat,2022,Pullman(SAT),22PULSATS
103,2022-08-06,3.3000000000000003,85.80000000000001,57.0,95.8,-4.149999999999977,2.75,-0.6999999999999886,0.0,356.9000000000016,Spring wheat,2022,Pullman(SAT),22PULSATS
104,2022-08-07,0.3,77.4,46.2,168.5,-2.9499999999999886,5.350000000000023,1.200000000000017,1.200000000000017,358.1000000000016,Spring wheat,2022,Pullman(SAT),22PULSATS
105,2022-08-08,3.1,79.10000000000001,45.7,192.2,-2.1499999999999773,6.650000000000034,2.2500000000000284,2.2500000000000284,360.3500000000016,Spring wheat,2022,Pullman(SAT),22PULSATS
106,2022-08-09,0.0,75.4,38.8,276.90000000000003,-1.4499999999999886,8.950000000000045,3.750000000000029,3.750000000000029,364.1000000000016,Spring wheat,2022,Pullman(SAT),22PULSATS
107,2022-08-10,2.7,81.0,38.1,216.8,2.050000000000012,14.050000000000011,8.050000000000011,8.050000000000011,372.1500000000016,Spring wheat,2022,Pullman(SAT),22PULSATS
108,2022-08-11,0.9,84.2,45.1,247.2,0.5500000000000114,10.650000000000034,5.600000000000023,5.600000000000023,377.7500000000017,Spring wheat,2022,Pullman(SAT),22PULSATS
109,2022-08-12,1.2000000000000002,94.9,44.7,248.4,0.5500000000000114,12.550000000000011,6.550000000000011,6.550000000000011,384.30000000000166,Spring wheat,2022,Pullman(SAT),22PULSATS
110,2022-08-13,0.0,100.0,52.400000000000006,217.8,0.9500000000000456,11.75,6.350000000000023,6.350000000000023,390.6500000000017,Spring wheat,2022,Pullman(SAT),22PULSATS
111,2022-08-14,0.0,85.0,38.5,274.0,0.9500000000000456,13.450000000000044,7.2000000000000455,7.2000000000000455,397.8500000000017,Spring wheat,2022,Pullman(SAT),22PULSATS
112,2022-08-15,0.0,86.30000000000001,40.7,287.0,1.9500000000000453,13.950000000000044,7.950000000000045,7.950000000000045,405.8000000000018,Spring wheat,2022,Pullman(SAT),22PULSATS
113,2022-08-16,0.0,74.8,32.4,292.6,3.3500000000000227,16.55000000000001,9.950000000000015,9.950000000000015,415.7500000000018,Spring wheat,2022,Pullman(SAT),22PULSATS
114,2022-08-17,7.4,81.0,37.7,256.8,5.350000000000023,17.75,11.550000000000011,11.550000000000011,427.3000000000018,Spring wheat,2022,Pullman(SAT),22PULSATS
115,2022-08-18,1.0,92.6,57.1,161.5,2.450000000000045,10.75,6.600000000000023,6.600000000000023,433.90000000000185,Spring wheat,2022,Pullman(SAT),22PULSATS
116,2022-08-19,0.0,77.5,47.5,190.8,1.75,9.950000000000044,5.850000000000023,5.850000000000023,439.7500000000019,Spring wheat,2022,Pullman(SAT),22PULSATS
117,2022-08-20,0.0,84.7,44.0,189.7,1.8500000000000227,12.450000000000044,7.150000000000034,7.150000000000034,446.9000000000019,Spring wheat,2022,Pullman(SAT),22PULSATS
118,2022-08-21,1.5,78.9,45.400000000000006,185.4,3.450000000000045,12.650000000000034,8.05000000000004,8.05000000000004,454.950000000002,Spring wheat,2022,Pullman(SAT),22PULSATS
119,2022-08-22,5.9,87.60000000000001,59.8,165.10000000000002,4.4500000000000455,11.350000000000025,7.900000000000034,7.900000000000034,462.850000000002,Spring wheat,2022,Pullman(SAT),22PULSATS
120,2022-08-23,0.0,84.9,62.400000000000006,289.40000000000003,5.350000000000023,11.950000000000044,8.650000000000034,8.650000000000034,471.5000000000021,Spring wheat,2022,Pullman(SAT),22PULSATS
121,2022-08-24,1.0,96.4,59.900000000000006,246.1,4.050000000000011,13.050000000000011,8.550000000000011,8.550000000000011,480.05000000000206,Spring wheat,2022,Pullman(SAT),22PULSATS
