Plot,ENTRY,BLOC,Name1,Heading Date,Plant height inch,Test Wt lb/bu,Plot Area,Experiment Name,Year,Locn,Yield bu/a
4101,12,1,Jedd,176,29,62.7,360,2022 Satellite 10x40,2022,PUL,68.6
4102,3,1,Alum,180,36,58.3,360,2022 Satellite 10x40,2022,PUL,63.4
4103,10,1,Tekoa,182,33,61.7,355,2022 Satellite 10x40,2022,PUL,60.4
4104,1,1,Glee,176,33,61.5,355,2022 Satellite 10x40,2022,PUL,71.1
4105,6,1,Ryan,176,32,62.1,360,2022 Satellite 10x40,2022,PUL,85.7
4106,4,1,Chet,178,45,63.5,360,2022 Satellite 10x40,2022,PUL,62.3
4107,11,1,Net CL+,180,34,62.5,360,2022 Satellite 10x40,2022,PUL,63.6
4108,8,1,Whit,177,33,60.4,360,2022 Satellite 10x40,2022,PUL,73.6
4109,7,1,Seahawk,182,34,61.0,355,2022 Satellite 10x40,2022,PUL,72.1
4110,2,1,Kelse,180,35,61.1,360,2022 Satellite 10x40,2022,PUL,67.5
4111,5,1,Louise,182,35,57.3,355,2022 Satellite 10x40,2022,PUL,50.9
4112,9,1,Dayn,175,32,60.0,360,2022 Satellite 10x40,2022,PUL,67.8
4113,3,2,Alum,179,34,59.7,360,2022 Satellite 10x40,2022,PUL,60.8
4114,5,2,Louise,183,35,60.4,360,2022 Satellite 10x40,2022,PUL,54.1
4115,12,2,Jedd,176,29,63.8,360,2022 Satellite 10x40,2022,PUL,72.1
4116,10,2,Tekoa,182,36,60.4,360,2022 Satellite 10x40,2022,PUL,65.0
4117,11,2,Net CL+,180,34,62.6,360,2022 Satellite 10x40,2022,PUL,68.3
4118,2,2,Kelse,178,35,62.6,360,2022 Satellite 10x40,2022,PUL,72.1
4119,1,2,Glee,176,32,63.7,355,2022 Satellite 10x40,2022,PUL,71.1
4120,9,2,Dayn,175,31,62.5,360,2022 Satellite 10x40,2022,PUL,76.9
4121,4,2,Chet,179,44,62.9,360,2022 Satellite 10x40,2022,PUL,62.1
4122,8,2,Whit,178,35,61.0,360,2022 Satellite 10x40,2022,PUL,71.8
4123,7,2,Seahawk,181,31,61.8,360,2022 Satellite 10x40,2022,PUL,82.7
4124,6,2,Ryan,175,31,62.9,360,2022 Satellite 10x40,2022,PUL,81.0
4125,3,3,Alum,178,35,61.7,360,2022 Satellite 10x40,2022,PUL,64.7
4126,8,3,Whit,176,34,60.8,360,2022 Satellite 10x40,2022,PUL,75.0
4127,6,3,Ryan,175,32,61.2,360,2022 Satellite 10x40,2022,PUL,82.6
4128,1,3,Glee,175,34,63.8,360,2022 Satellite 10x40,2022,PUL,77.3
4129,4,3,Chet,177,43,62.7,360,2022 Satellite 10x40,2022,PUL,66.1
4130,7,3,Seahawk,180,32,62.8,360,2022 Satellite 10x40,2022,PUL,71.0
4131,12,3,Jedd,176,29,62.8,360,2022 Satellite 10x40,2022,PUL,63.7
4132,11,3,Net CL+,180,34,64.9,360,2022 Satellite 10x40,2022,PUL,63.5
4133,5,3,Louise,182,36,60.8,360,2022 Satellite 10x40,2022,PUL,51.8
4134,10,3,Tekoa,182,33,62.2,360,2022 Satellite 10x40,2022,PUL,64.4
4135,9,3,Dayn,175,33,60.7,360,2022 Satellite 10x40,2022,PUL,69.4
4136,2,3,Kelse,177,35,61.7,360,2022 Satellite 10x40,2022,PUL,66.2
4201,6,1,Ryan,176,31,60.0,535,2022 Satellite 15x40,2022,PUL,66.3
4202,10,1,Tekoa,182,33,60.4,535,2022 Satellite 15x40,2022,PUL,60.6
4203,2,1,Kelse,178,34,60.4,526,2022 Satellite 15x40,2022,PUL,58.0
4204,11,1,Net CL+,180,33,60.0,535,2022 Satellite 15x40,2022,PUL,55.8
4205,8,1,Whit,177,32,60.4,540,2022 Satellite 15x40,2022,PUL,67.8
4206,1,1,Glee,176,34,63.8,540,2022 Satellite 15x40,2022,PUL,70.3
4207,5,1,Louise,181,35,58.3,540,2022 Satellite 15x40,2022,PUL,44.5
4208,4,1,Chet,178,41,62.7,540,2022 Satellite 15x40,2022,PUL,65.7
4209,7,1,Seahawk,181,32,60.5,540,2022 Satellite 15x40,2022,PUL,61.7
4210,12,1,Jedd,175,29,62.2,540,2022 Satellite 15x40,2022,PUL,59.9
4211,3,1,Alum,179,34,60.3,535,2022 Satellite 15x40,2022,PUL,62.7
4212,9,1,Dayn,177,31,61.5,530,2022 Satellite 15x40,2022,PUL,68.0
4213,2,2,Kelse,179,35,61.4,537,2022 Satellite 15x40,2022,PUL,60.8
4214,12,2,Jedd,175,29,62.6,540,2022 Satellite 15x40,2022,PUL,64.6
4215,10,2,Tekoa,182,34,59.3,540,2022 Satellite 15x40,2022,PUL,54.0
4216,3,2,Alum,179,33,59.9,540,2022 Satellite 15x40,2022,PUL,56.1
4217,5,2,Louise,182,34,58.3,540,2022 Satellite 15x40,2022,PUL,44.5
4218,8,2,Whit,177,34,61.5,540,2022 Satellite 15x40,2022,PUL,71.6
4219,4,2,Chet,179,45,61.8,540,2022 Satellite 15x40,2022,PUL,60.6
4220,1,2,Glee,176,34,63.3,540,2022 Satellite 15x40,2022,PUL,70.3
4221,7,2,Seahawk,180,32,63.2,540,2022 Satellite 15x40,2022,PUL,73.1
4222,6,2,Ryan,175,32,61.7,540,2022 Satellite 15x40,2022,PUL,77.6
4223,11,2,Net CL+,179,35,60.9,535,2022 Satellite 15x40,2022,PUL,60.1
4224,9,2,Dayn,176,32,62.4,540,2022 Satellite 15x40,2022,PUL,79.0
4225,11,3,Net CL+,180,35,62.7,540,2022 Satellite 15x40,2022,PUL,63.0
4226,4,3,Chet,180,44,63.2,540,2022 Satellite 15x40,2022,PUL,66.5
4227,12,3,Jedd,176,29,64.9,540,2022 Satellite 15x40,2022,PUL,69.0
4228,8,3,Whit,178,32,61.5,540,2022 Satellite 15x40,2022,PUL,70.8
4229,1,3,Glee,176,33,62.4,540,2022 Satellite 15x40,2022,PUL,68.6
4230,5,3,Louise,182,35,60.8,540,2022 Satellite 15x40,2022,PUL,50.4
4231,7,3,Seahawk,182,33,63.4,540,2022 Satellite 15x40,2022,PUL,75.4
4232,10,3,Tekoa,181,33,63.5,540,2022 Satellite 15x40,2022,PUL,68.8
4233,9,3,Dayn,175,32,62.2,540,2022 Satellite 15x40,2022,PUL,71.4
4234,6,3,Ryan,175,32,62.9,540,2022 Satellite 15x40,2022,PUL,76.8
4235,2,3,Kelse,179,35,62.9,540,2022 Satellite 15x40,2022,PUL,66.1
4236,3,3,Alum,180,33,57.9,540,2022 Satellite 15x40,2022,PUL,52.9
4001,9,1,Dayn,176,32,61.0,80,2022 Satellite 5x20,2022,PUL,85.0
4002,7,1,Seahawk,180,34,63.2,80,2022 Satellite 5x20,2022,PUL,89.3
4003,11,1,Net CL+,181,34,64.6,80,2022 Satellite 5x20,2022,PUL,77.7
4004,3,1,Alum,180,35,60.3,80,2022 Satellite 5x20,2022,PUL,78.4
4005,4,1,Chet,179,44,61.1,80,2022 Satellite 5x20,2022,PUL,80.1
4006,6,1,Ryan,176,33,62.9,80,2022 Satellite 5x20,2022,PUL,93.7
4007,8,1,Whit,176,34,62.5,80,2022 Satellite 5x20,2022,PUL,90.0
4008,12,1,Jedd,176,30,63.8,80,2022 Satellite 5x20,2022,PUL,83.8
4009,2,1,Kelse,177,35,62.1,80,2022 Satellite 5x20,2022,PUL,77.4
4010,5,1,Louise,181,36,59.0,80,2022 Satellite 5x20,2022,PUL,60.1
4011,10,1,Tekoa,182,33,61.8,80,2022 Satellite 5x20,2022,PUL,72.2
4012,1,1,Glee,175,32,62.0,80,2022 Satellite 5x20,2022,PUL,77.6
4013,11,2,Net CL+,181,33,64.9,80,2022 Satellite 5x20,2022,PUL,74.0
4014,7,2,Seahawk,182,34,61.7,80,2022 Satellite 5x20,2022,PUL,83.2
4015,4,2,Chet,179,42,62.1,80,2022 Satellite 5x20,2022,PUL,70.9
4016,9,2,Dayn,176,32,61.4,80,2022 Satellite 5x20,2022,PUL,83.0
4017,6,2,Ryan,175,32,62.3,80,2022 Satellite 5x20,2022,PUL,93.2
4018,8,2,Whit,176,33,62.5,80,2022 Satellite 5x20,2022,PUL,83.7
4019,12,2,Jedd,176,29,64.4,80,2022 Satellite 5x20,2022,PUL,75.3
4020,5,2,Louise,182,35,59.1,80,2022 Satellite 5x20,2022,PUL,62.2
4021,3,2,Alum,180,35,59.5,80,2022 Satellite 5x20,2022,PUL,72.3
4022,10,2,Tekoa,181,34,61.4,80,2022 Satellite 5x20,2022,PUL,79.1
4023,1,2,Glee,177,32,62.5,80,2022 Satellite 5x20,2022,PUL,85.1
4024,2,2,Kelse,178,34,63.8,80,2022 Satellite 5x20,2022,PUL,72.6
4025,2,3,Kelse,179,35,62.2,80,2022 Satellite 5x20,2022,PUL,66.5
4026,11,3,Net CL+,180,34,61.4,80,2022 Satellite 5x20,2022,PUL,76.4
4027,3,3,Alum,180,34,61.8,80,2022 Satellite 5x20,2022,PUL,73.9
4028,12,3,Jedd,176,29,64.2,80,2022 Satellite 5x20,2022,PUL,81.3
4029,9,3,Dayn,176,33,60.4,80,2022 Satellite 5x20,2022,PUL,86.9
4030,4,3,Chet,180,43,61.8,80,2022 Satellite 5x20,2022,PUL,77.8
4031,7,3,Seahawk,181,32,62.7,80,2022 Satellite 5x20,2022,PUL,85.1
4032,1,3,Glee,175,33,63.0,80,2022 Satellite 5x20,2022,PUL,83.5
4033,5,3,Louise,182,35,59.8,80,2022 Satellite 5x20,2022,PUL,59.7
4034,10,3,Tekoa,182,33,61.5,80,2022 Satellite 5x20,2022,PUL,66.6
4035,8,3,Whit,178,32,60.1,80,2022 Satellite 5x20,2022,PUL,76.5
4036,6,3,Ryan,175,31,62.0,80,2022 Satellite 5x20,2022,PUL,83.7