Plot,,,BLOC,ENTRY,Experiment Name,Name1,,Plot Area,Heading Date,PH,Test Wt lb/bu,BUAC,,,,,,,
1,,,1,1,2022 SAT EXP 6rep 5ft,Rosalyn,,50,170,35,60.8,94,,,,,,,
2,,,1,2,2022 SAT EXP 6rep 5ft,Otto,,50,174,43,60.4,99,,,,,,,
3,,,1,3,2022 SAT EXP 6rep 5ft,Puma,,50,171,44,61.2,115,,,,,,,
4,,,1,4,2022 SAT EXP 6rep 5ft,Purl,,50,171,41,62.2,139,,,,,,,
5,,,1,5,2022 SAT EXP 6rep 5ft,Jasper,,50,172,42,59.7,129,,,,,,,
6,,,1,6,2022 SAT EXP 6rep 5ft,Inspire,,50,173,42,62.7,127,,,,,,,
7,,,1,7,2022 SAT EXP 6rep 5ft,Piranha CL+,,50,169,43,62.7,137,,,,,,,
8,,,1,8,2022 SAT EXP 6rep 5ft,Jameson,,50,172,43,63.8,114,,,,,,,
9,,,2,4,2022 SAT EXP 6rep 5ft,Purl,,50,171,41,64.1,132,,,,,,,
10,,,2,5,2022 SAT EXP 6rep 5ft,Jasper,,50,173,41,62.2,132,,,,,,,
11,,,2,8,2022 SAT EXP 6rep 5ft,Jameson,,50,173,45,63.5,124,,,,,,,
12,,,2,7,2022 SAT EXP 6rep 5ft,Piranha CL+,,50,170,44,62.1,149,,,,,,,
13,,,2,2,2022 SAT EXP 6rep 5ft,Otto,,50,175,43,61.2,109,,,,,,,
14,,,2,3,2022 SAT EXP 6rep 5ft,Puma,,50,169,45,62.7,119,,,,,,,
15,,,2,1,2022 SAT EXP 6rep 5ft,Rosalyn,,50,173,42,61.8,145,,,,,,,
16,,,2,6,2022 SAT EXP 6rep 5ft,Inspire,,50,173,42,63.1,134,,,,,,,
17,,,3,5,2022 SAT EXP 6rep 5ft,Jasper,,50,172,41,62.7,155,,,,,,,
18,,,3,3,2022 SAT EXP 6rep 5ft,Puma,,50,171,45,62.6,121,,,,,,,
19,,,3,7,2022 SAT EXP 6rep 5ft,Piranha CL+,,50,171,42,63.7,151,,,,,,,
20,,,3,1,2022 SAT EXP 6rep 5ft,Rosalyn,,50,173,39,62.2,139,,,,,,,
21,,,3,2,2022 SAT EXP 6rep 5ft,Otto,,50,175,45,61.6,105,,,,,,,
22,,,3,4,2022 SAT EXP 6rep 5ft,Purl,,50,169,42,63.6,130,,,,,,,
23,,,3,8,2022 SAT EXP 6rep 5ft,Jameson,,50,172,45,63.6,132,,,,,,,
24,,,3,6,2022 SAT EXP 6rep 5ft,Inspire,,50,173,44,62.9,135,,,,,,,
25,,,4,8,2022 SAT EXP 6rep 5ft,Jameson,,50,173,44,64.1,149,,,,,,,
26,,,4,5,2022 SAT EXP 6rep 5ft,Jasper,,50,172,41,63.0,151,,,,,,,
27,,,4,6,2022 SAT EXP 6rep 5ft,Inspire,,50,173,41,62.4,130,,,,,,,
28,,,4,3,2022 SAT EXP 6rep 5ft,Puma,,50,171,45,63.0,128,,,,,,,
29,,,4,7,2022 SAT EXP 6rep 5ft,Piranha CL+,,50,171,44,63.5,143,,,,,,,
30,,,4,2,2022 SAT EXP 6rep 5ft,Otto,,50,175,45,62.1,99,,,,,,,
31,,,4,1,2022 SAT EXP 6rep 5ft,Rosalyn,,50,170,41,61.8,137,,,,,,,
32,,,4,4,2022 SAT EXP 6rep 5ft,Purl,,50,170,41,64.1,146,,,,,,,
33,,,5,2,2022 SAT EXP 6rep 5ft,Otto,,50,175,42,62.5,110,,,,,,,
34,,,5,6,2022 SAT EXP 6rep 5ft,Inspire,,50,173,41,62.5,130,,,,,,,
35,,,5,1,2022 SAT EXP 6rep 5ft,Rosalyn,,50,171,40,62.7,143,,,,,,,
36,,,5,4,2022 SAT EXP 6rep 5ft,Purl,,50,169,41,63.4,142,,,,,,,
37,,,5,3,2022 SAT EXP 6rep 5ft,Puma,,50,170,47,63.0,131,,,,,,,
38,,,5,7,2022 SAT EXP 6rep 5ft,Piranha CL+,,50,171,45,62.8,150,,,,,,,
39,,,5,8,2022 SAT EXP 6rep 5ft,Jameson,,50,173,45,63.3,137,,,,,,,
40,,,5,5,2022 SAT EXP 6rep 5ft,Jasper,,50,173,42,62.8,155,,,,,,,
41,,,6,5,2022 SAT EXP 6rep 5ft,Jasper,,50,173,40,62.7,148,,,,,,,
42,,,6,4,2022 SAT EXP 6rep 5ft,Purl,,50,169,41,63.9,139,,,,,,,
43,,,6,3,2022 SAT EXP 6rep 5ft,Puma,,50,171,44,63.8,125,,,,,,,
44,,,6,6,2022 SAT EXP 6rep 5ft,Inspire,,50,173,42,62.8,139,,,,,,,
45,,,6,8,2022 SAT EXP 6rep 5ft,Jameson,,50,173,45,63.5,138,,,,,,,
46,,,6,7,2022 SAT EXP 6rep 5ft,Piranha CL+,,50,172,45,62.9,146,,,,,,,
47,,,6,2,2022 SAT EXP 6rep 5ft,Otto,,50,176,44,62.8,110,,,,,,,
48,,,6,1,2022 SAT EXP 6rep 5ft,Rosalyn,,50,172,40,62.5,150,,,,,,,